Country,Year,Maize (corn),Rice,Sugar cane,Tomatoes,Bananas,"Groundnuts, excluding shelled","Cassava, fresh",Cocoa beans,"Coffee, green",Pineapples,Sweet potatoes,"Mangoes, guavas and mangosteens","Coconuts, in shell",Loss,GHG
Peru,2020,1448383,3434199,10468800.33,204052.33,2326085.08,4672,1343009.6,158943.58,353205.74,583627.79,243157.46,518193.94,36418.63,674133.16,734.0874
Peru,2020,1448383,3434199,10468800.33,204052.33,2326085.08,4672,1343009.6,158943.58,353205.74,583627.79,243157.46,518193.94,36418.63,30617.76,734.0874
Peru,2020,1448383,3434199,10468800.33,204052.33,2326085.08,4672,1343009.6,158943.58,353205.74,583627.79,243157.46,518193.94,36418.63,17325.64,734.0874
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,37576,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,37818,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,32049,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,150044,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,14517,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,19570,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,2156,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,44,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,19130,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,3638,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,1559,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,12880,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,110,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,18911,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,36799,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,9414,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,29457,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,7352,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,57798,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,59401,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,74217,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,6970,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,60403,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,943189,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,51791,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,636550,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,203,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,28000,643.6923
Peru,2011,1515774,2624458,9884936,186002,1968051,6035,1115593,56499,331547,400429,299080,355450,31161,13009,643.6923
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,37828,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,36244,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,35381,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,158738,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,15600,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,19126,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,1953,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,5,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,20358,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,4024,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,1679,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,12476,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,88,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,23046,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,36157,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,8743,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,30514,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,7969,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,67000,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,31584,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,106920,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,8823,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,65989,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,1036352,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,60000,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,667713,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,221,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,34402,683.548
Peru,2012,1673873.64,3043330.45,10368866,229356,2082089.3,6006,1118489.03,62491.58,320163.56,436807.13,304008.96,188997.5,33577,14203,683.548
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,39535,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,36935,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,39293,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,161236,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,16200,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,18961,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,2245,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,3,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,18931,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,4583,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,1636,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,9955,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,71,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,27912,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,39934,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,8662,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,31333,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,8988,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,70000,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,77076,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,116876,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,5508,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,65999,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,1058577,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,60207,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,707856,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,278,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,38030,669.5349
Peru,2013,1670470,3050934,10992240.3,253543,2114853,6422,1184662,71175.41,256241.43,438576,292116,461214,32722,13647,669.5349
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,42191,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,36410,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,52398,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,166000,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,16662,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,18443,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,1869,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,2,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,19183,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,5258,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,1747,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,8627,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,84,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,32233,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,40341,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,8673,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,36122,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,9647,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,76587,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,63528,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,127407,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,14487,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,68315,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,1089684,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,57162,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,733446,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,249,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,39891,688.247
Peru,2014,1529636,2896613,11389617.19,265948.04,2125839,6246,1195926,81651,222047,455297,278293,380143,34946,13670,688.247
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,41686,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,35575,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,55067,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,165000,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,16097,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,18750,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,2077,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,39,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,17866,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,5963,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,1705,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,9788,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,112,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,38022,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,39619,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,9550,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,36842,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,10293,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,87442,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,58458,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,141159,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,3664,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,67593,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,1089682,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,62190,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,657577,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,244,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,35442,703.1062
Peru,2015,1746428,3151408,10211856,236287,2145361,6057,1230036,92592,251938,450635,288164,349805,34104,14332,703.1062
Rwanda,2016,374266.77,110544.42,93823.36,118774.32,1127643,11259.36,930220,,24689.41,11166.6,919123.02,10924.39,,779,1836.391
Rwanda,2016,374266.77,110544.42,93823.36,118774.32,1127643,11259.36,930220,,24689.41,11166.6,919123.02,10924.39,,0,1836.391
Rwanda,2016,374266.77,110544.42,93823.36,118774.32,1127643,11259.36,930220,,24689.41,11166.6,919123.02,10924.39,,3445,1836.391
